Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 11:49:01 UTC 2014,44.8031,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:10 UTC 2014,43.6842,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:18 UTC 2014,42.0191,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:26 UTC 2014,43.6384,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:35 UTC 2014,43.1897,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:43 UTC 2014,43.5493,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:49:52 UTC 2014,41.9352,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:00 UTC 2014,43.2407,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:09 UTC 2014,45.8978,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:18 UTC 2014,48.2187,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:26 UTC 2014,46.4486,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 11:50:35 UTC 2014,46.753,1.2,10.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:42 UTC 2014,47.3062,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:49 UTC 2014,47.3062,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:50:54 UTC 2014,48.0545,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:00 UTC 2014,48.0545,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:05 UTC 2014,48.0545,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:11 UTC 2014,47.4078,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:16 UTC 2014,47.4078,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:22 UTC 2014,46.9575,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:27 UTC 2014,46.9575,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:33 UTC 2014,46.6385,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:38 UTC 2014,46.6385,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:44 UTC 2014,47.5806,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:49 UTC 2014,48.8336,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:51:54 UTC 2014,48.8336,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:00 UTC 2014,48.8336,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:05 UTC 2014,49.0629,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:11 UTC 2014,49.0629,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:16 UTC 2014,49.0286,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:22 UTC 2014,49.0286,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:27 UTC 2014,49.684,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:33 UTC 2014,49.684,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:38 UTC 2014,49.684,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:44 UTC 2014,48.1052,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:49 UTC 2014,48.3286,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:52:54 UTC 2014,48.3286,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:00 UTC 2014,50.0104,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:05 UTC 2014,50.0104,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:11 UTC 2014,49.9227,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:16 UTC 2014,48.8151,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:21 UTC 2014,48.8151,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:27 UTC 2014,50.8934,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:32 UTC 2014,50.8934,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:38 UTC 2014,47.0388,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:44 UTC 2014,47.0388,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:49 UTC 2014,47.0388,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:53:55 UTC 2014,47.8305,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:00 UTC 2014,45.73,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:05 UTC 2014,48.5646,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:11 UTC 2014,48.616,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:16 UTC 2014,48.616,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:22 UTC 2014,47.5474,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:27 UTC 2014,47.4136,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:32 UTC 2014,47.4136,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:38 UTC 2014,46.1891,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:43 UTC 2014,44.3104,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:48 UTC 2014,45.6169,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:53 UTC 2014,44.6479,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:54:59 UTC 2014,44.6479,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:04 UTC 2014,51.0601,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:10 UTC 2014,51.0601,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:15 UTC 2014,51.1989,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:21 UTC 2014,51.1989,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:26 UTC 2014,50.1395,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:31 UTC 2014,50.1395,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:37 UTC 2014,50.1395,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:42 UTC 2014,52.0234,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:48 UTC 2014,52.0234,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:53 UTC 2014,48.8689,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:55:59 UTC 2014,48.8689,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:04 UTC 2014,48.8689,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:10 UTC 2014,50.5615,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:15 UTC 2014,49.9397,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:21 UTC 2014,49.9397,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:26 UTC 2014,49.9397,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:32 UTC 2014,47.402,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:38 UTC 2014,47.402,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:43 UTC 2014,46.9082,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:48 UTC 2014,46.9082,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:54 UTC 2014,43.3038,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:56:59 UTC 2014,43.3038,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:05 UTC 2014,43.3038,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:11 UTC 2014,43.9865,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:18 UTC 2014,44.3479,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:23 UTC 2014,44.3479,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:29 UTC 2014,44.3479,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:34 UTC 2014,45.2713,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:40 UTC 2014,46.9311,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:45 UTC 2014,46.9311,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 11:57:50 UTC 2014,47.9558,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:57:59 UTC 2014,49.7222,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:07 UTC 2014,46.8485,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:16 UTC 2014,46.1241,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:24 UTC 2014,47.3087,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:33 UTC 2014,50.0557,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:41 UTC 2014,51.8213,1.08,9.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 11:58:49 UTC 2014,43.4672,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:58:55 UTC 2014,43.4672,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:00 UTC 2014,43.4672,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:05 UTC 2014,50.2828,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:11 UTC 2014,50.2828,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:16 UTC 2014,49.6256,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:21 UTC 2014,49.6256,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:27 UTC 2014,47.6133,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:33 UTC 2014,47.6133,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:38 UTC 2014,50.2436,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:43 UTC 2014,48.8804,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:49 UTC 2014,46.408,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:54 UTC 2014,46.408,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 11:59:59 UTC 2014,46.408,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:05 UTC 2014,46.408,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:10 UTC 2014,47.175,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:16 UTC 2014,47.175,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:21 UTC 2014,47.175,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:26 UTC 2014,46.5443,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:32 UTC 2014,47.494,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:37 UTC 2014,48.1702,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:43 UTC 2014,48.1702,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:48 UTC 2014,45.51,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:54 UTC 2014,45.51,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:00:59 UTC 2014,45.51,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:05 UTC 2014,47.4343,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:10 UTC 2014,47.4343,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:16 UTC 2014,52.9285,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:21 UTC 2014,52.7799,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:26 UTC 2014,53.0947,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:32 UTC 2014,53.0947,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:37 UTC 2014,53.0947,1.2,10.0,CassandraNode_scaleOut,
Fri Feb 21 12:01:42 UTC 2014,48.3186,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:01:51 UTC 2014,50.8279,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:01:59 UTC 2014,50.1977,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:08 UTC 2014,51.7787,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:16 UTC 2014,50.3177,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:25 UTC 2014,44.8756,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:34 UTC 2014,45.35,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:42 UTC 2014,45.35,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:51 UTC 2014,45.0572,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:02:59 UTC 2014,45.7082,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:08 UTC 2014,45.7082,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:17 UTC 2014,49.5739,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:25 UTC 2014,50.1382,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:34 UTC 2014,49.3515,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:42 UTC 2014,46.783,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:50 UTC 2014,47.0904,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:03:59 UTC 2014,39.9068,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:08 UTC 2014,39.7754,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:16 UTC 2014,39.7754,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:25 UTC 2014,37.2061,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:33 UTC 2014,39.404,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:42 UTC 2014,39.5738,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:50 UTC 2014,39.6658,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:04:59 UTC 2014,50.7747,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:08 UTC 2014,50.7747,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:16 UTC 2014,51.0565,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:25 UTC 2014,50.5832,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:33 UTC 2014,46.3733,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:41 UTC 2014,42.6899,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:50 UTC 2014,43.1827,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:05:59 UTC 2014,44.1403,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:07 UTC 2014,41.7598,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:16 UTC 2014,42.8415,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:24 UTC 2014,45.9711,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:33 UTC 2014,44.1038,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:41 UTC 2014,44.6421,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:51 UTC 2014,55.2762,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:06:59 UTC 2014,55.0087,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:07 UTC 2014,55.0087,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:16 UTC 2014,56.1598,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:24 UTC 2014,54.4093,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:32 UTC 2014,54.9039,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:41 UTC 2014,54.7849,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:49 UTC 2014,55.4701,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:07:58 UTC 2014,53.5747,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:08:06 UTC 2014,54.2579,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:08:14 UTC 2014,53.4087,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:20 UTC 2014,53.4087,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:25 UTC 2014,53.6448,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:31 UTC 2014,53.6448,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:36 UTC 2014,55.1533,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:41 UTC 2014,50.9899,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:46 UTC 2014,50.9899,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:52 UTC 2014,49.9905,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:08:58 UTC 2014,49.1288,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:03 UTC 2014,48.2601,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:08 UTC 2014,52.5964,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:14 UTC 2014,54.2648,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:19 UTC 2014,54.2648,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:25 UTC 2014,50.0007,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:31 UTC 2014,50.0007,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:36 UTC 2014,49.5105,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:41 UTC 2014,49.5105,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:46 UTC 2014,50.248,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:52 UTC 2014,50.248,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:09:57 UTC 2014,50.248,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:03 UTC 2014,52.879,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:09 UTC 2014,52.879,1.08,9.0,CassandraNode_scaleIn,
Fri Feb 21 12:10:14 UTC 2014,52.879,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:23 UTC 2014,50.5059,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:31 UTC 2014,52.1747,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:40 UTC 2014,50.8751,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:48 UTC 2014,50.0041,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:10:56 UTC 2014,51.0349,1.08,9.0,AppServer_scaleOut,AppServer
Fri Feb 21 12:11:05 UTC 2014,50.5755,1.08,9.0,AppServer_scaleOut,
Fri Feb 21 12:11:12 UTC 2014,49.6304,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:17 UTC 2014,52.1838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:24 UTC 2014,52.1838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:29 UTC 2014,52.1838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:35 UTC 2014,48.4804,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:40 UTC 2014,48.4804,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:46 UTC 2014,54.0494,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:51 UTC 2014,54.0494,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:11:57 UTC 2014,54.0494,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:02 UTC 2014,52.5021,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:08 UTC 2014,52.5021,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:14 UTC 2014,59.5506,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:19 UTC 2014,59.5506,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:24 UTC 2014,59.5506,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:30 UTC 2014,54.4262,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:35 UTC 2014,54.4262,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:40 UTC 2014,54.4262,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:46 UTC 2014,52.7941,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:51 UTC 2014,52.7941,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:12:56 UTC 2014,50.8733,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:02 UTC 2014,51.7843,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:08 UTC 2014,51.7843,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:13 UTC 2014,51.7843,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:18 UTC 2014,46.5674,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:24 UTC 2014,46.5674,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:29 UTC 2014,46.5674,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:35 UTC 2014,51.8242,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:40 UTC 2014,48.4001,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:46 UTC 2014,48.4001,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:51 UTC 2014,49.1929,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:13:57 UTC 2014,51.9074,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:02 UTC 2014,51.9074,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:07 UTC 2014,51.9074,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:13 UTC 2014,45.5651,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:18 UTC 2014,45.5651,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:24 UTC 2014,45.5651,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:29 UTC 2014,48.0124,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:34 UTC 2014,48.0124,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:40 UTC 2014,45.8961,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:45 UTC 2014,45.4039,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:50 UTC 2014,45.2838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:14:56 UTC 2014,45.2838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:01 UTC 2014,45.2838,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:06 UTC 2014,48.9323,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:11 UTC 2014,50.6327,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:17 UTC 2014,52.1196,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:22 UTC 2014,51.0679,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:27 UTC 2014,51.0679,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:33 UTC 2014,50.7541,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:39 UTC 2014,50.7541,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:44 UTC 2014,51.3772,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:49 UTC 2014,51.3772,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:15:55 UTC 2014,51.3772,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:16:00 UTC 2014,50.0173,1.2,10.0,AppServer_scaleOut,
Fri Feb 21 12:16:06 UTC 2014,50.0173,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:14 UTC 2014,47.6386,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:23 UTC 2014,47.2946,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:31 UTC 2014,46.4338,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:40 UTC 2014,44.5478,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:48 UTC 2014,41.1441,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:16:57 UTC 2014,49.3699,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:05 UTC 2014,51.5062,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:13 UTC 2014,52.2504,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:22 UTC 2014,48.9996,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:30 UTC 2014,46.7174,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:39 UTC 2014,46.639,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:47 UTC 2014,47.6717,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:17:56 UTC 2014,47.6717,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:04 UTC 2014,52.2191,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:12 UTC 2014,52.0434,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:21 UTC 2014,50.5172,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:30 UTC 2014,48.5643,1.2,10.0,CassandraNode_scaleIn,CassandraNode
Fri Feb 21 12:18:38 UTC 2014,47.0696,1.2,10.0,CassandraNode_scaleIn,CassandraNode
