Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 15:52:09 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:15 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:20 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:26 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:32 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:37 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:43 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:48 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:52:54 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:53:00 UTC 2014,38.2056,0.12,1,,
Thu Feb 20 15:53:05 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:11 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:17 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:23 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:29 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:34 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:40 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:45 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:51 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:53:57 UTC 2014,39.2392,0.12,1,,
Thu Feb 20 15:54:03 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:08 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:14 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:19 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:25 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:31 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:36 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:42 UTC 2014,78.3784,0.12,1,,
Thu Feb 20 15:54:47 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:54:53 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:54:58 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:05 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:10 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:16 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:21 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:27 UTC 2014,54.4191,0.12,1,,
Thu Feb 20 15:55:36 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:55:43 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:55:49 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:55:55 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:56:00 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:56:06 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:56:12 UTC 2014,78.1836,0.12,1,,
Thu Feb 20 15:56:17 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:23 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:29 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:34 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:40 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:45 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:51 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:56:56 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:57:02 UTC 2014,43.9196,0.12,1,,
Thu Feb 20 15:57:08 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:14 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:20 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:25 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:31 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:36 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:42 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:47 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:53 UTC 2014,73.0731,0.12,1,,
Thu Feb 20 15:57:58 UTC 2014,52.658,0.12,1,,
Thu Feb 20 15:58:04 UTC 2014,52.658,0.12,1,,
Thu Feb 20 15:58:10 UTC 2014,52.658,0.12,1,,
Thu Feb 20 15:58:16 UTC 2014,52.658,0.12,1,,
Thu Feb 20 15:58:21 UTC 2014,52.658,0.12,1,,
