Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 15:56:46 UTC 2014,0.12,323.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:56:54 UTC 2014,0.12,25.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:10 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:18 UTC 2014,0.12,2.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:26 UTC 2014,0.12,30.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:34 UTC 2014,0.12,115.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:42 UTC 2014,0.12,270.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:50 UTC 2014,0.12,133.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:57:58 UTC 2014,0.12,133.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:06 UTC 2014,0.12,206.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:14 UTC 2014,0.12,45.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:22 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:30 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:46 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:58:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:10 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:18 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:26 UTC 2014,0.12,1.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:34 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 15:59:42 UTC 2014,0.12,23.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 15:59:47 UTC 2014,0.12,23.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 15:59:52 UTC 2014,0.12,172.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 15:59:57 UTC 2014,0.12,172.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:03 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:08 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:13 UTC 2014,0.12,4.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:18 UTC 2014,0.12,4.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:28 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:33 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:38 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:43 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:48 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:53 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:00:58 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:03 UTC 2014,0.12,114.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:08 UTC 2014,0.12,114.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:13 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:18 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:28 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:33 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:43 UTC 2014,0.12,1.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:48 UTC 2014,0.12,1.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:01:53 UTC 2014,0.12,1.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:01 UTC 2014,0.12,99.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:09 UTC 2014,0.12,99.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:17 UTC 2014,0.12,43.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:25 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:33 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:41 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:49 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:02:57 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:05 UTC 2014,0.12,27.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:13 UTC 2014,0.12,197.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:21 UTC 2014,0.12,49.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:29 UTC 2014,0.12,49.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:37 UTC 2014,0.12,166.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:45 UTC 2014,0.12,166.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:03:54 UTC 2014,0.12,37.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:04:02 UTC 2014,0.12,4.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 16:04:10 UTC 2014,0.12,4.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:15 UTC 2014,0.12,169.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:20 UTC 2014,0.12,169.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:25 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:30 UTC 2014,0.12,88.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:35 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:40 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:45 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:50 UTC 2014,0.12,200.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:04:55 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:00 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:05 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:10 UTC 2014,0.12,16.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:15 UTC 2014,0.12,48.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:20 UTC 2014,0.12,48.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:25 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:30 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:35 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:40 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:05:56 UTC 2014,0.12,21.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:01 UTC 2014,0.12,21.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:06 UTC 2014,0.12,105.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:11 UTC 2014,0.12,105.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:16 UTC 2014,0.12,15.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:21 UTC 2014,0.12,5.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:26 UTC 2014,0.12,5.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:31 UTC 2014,0.12,232.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:36 UTC 2014,0.12,232.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:41 UTC 2014,0.12,7.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:46 UTC 2014,0.12,7.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:51 UTC 2014,0.12,35.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:06:56 UTC 2014,0.12,35.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:01 UTC 2014,0.12,157.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:07 UTC 2014,0.12,157.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:12 UTC 2014,0.12,24.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:17 UTC 2014,0.12,24.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:22 UTC 2014,0.12,191.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:27 UTC 2014,0.12,191.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:32 UTC 2014,0.12,90.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:37 UTC 2014,0.12,90.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:42 UTC 2014,0.12,114.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:47 UTC 2014,0.12,114.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:52 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:07:57 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:07 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:12 UTC 2014,0.12,220.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:17 UTC 2014,0.12,220.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:22 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 16:08:27 UTC 2014,0.12,83.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:08:35 UTC 2014,0.12,270.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:08:43 UTC 2014,0.12,272.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:08:51 UTC 2014,0.12,142.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:08:59 UTC 2014,0.12,142.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:07 UTC 2014,0.12,88.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:15 UTC 2014,0.12,310.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:48 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:09:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:04 UTC 2014,0.12,336.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:12 UTC 2014,0.12,200.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:20 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:28 UTC 2014,0.12,335.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:36 UTC 2014,0.12,78.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:44 UTC 2014,0.12,250.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:10:52 UTC 2014,0.12,51.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:00 UTC 2014,0.12,51.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:08 UTC 2014,0.12,35.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:16 UTC 2014,0.12,6.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:24 UTC 2014,0.12,22.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:32 UTC 2014,0.12,19.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:40 UTC 2014,0.12,19.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 16:11:48 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:11:53 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:11:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:03 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:18 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:23 UTC 2014,0.12,167.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:28 UTC 2014,0.12,167.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:33 UTC 2014,0.12,11.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:38 UTC 2014,0.12,11.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:43 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:48 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:53 UTC 2014,0.12,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:12:59 UTC 2014,0.12,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:13:04 UTC 2014,0.12,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:13:09 UTC 2014,0.12,10.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 16:13:14 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:13:22 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:13:30 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:13:38 UTC 2014,0.12,91.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:13:46 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:13:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:02 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:10 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:18 UTC 2014,0.12,5.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:26 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:34 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:42 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:14:58 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:06 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:14 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:22 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:30 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:46 UTC 2014,0.12,4.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:15:54 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:02 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:12 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:20 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:28 UTC 2014,0.12,249.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:36 UTC 2014,0.12,136.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:44 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:16:52 UTC 2014,0.12,184.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:00 UTC 2014,0.12,184.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:08 UTC 2014,0.12,203.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:16 UTC 2014,0.12,74.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:24 UTC 2014,0.12,212.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:32 UTC 2014,0.12,211.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:40 UTC 2014,0.12,211.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:48 UTC 2014,0.12,145.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:17:57 UTC 2014,0.12,146.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:18:05 UTC 2014,0.12,146.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 16:18:13 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:18 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:23 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:28 UTC 2014,0.12,120.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:33 UTC 2014,0.12,204.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:38 UTC 2014,0.12,204.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:43 UTC 2014,0.12,216.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:48 UTC 2014,0.12,216.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:53 UTC 2014,0.12,98.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:18:58 UTC 2014,0.12,98.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:03 UTC 2014,0.12,203.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:08 UTC 2014,0.12,203.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:13 UTC 2014,0.12,51.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:18 UTC 2014,0.12,51.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:23 UTC 2014,0.12,222.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:28 UTC 2014,0.12,222.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:33 UTC 2014,0.12,219.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:38 UTC 2014,0.12,219.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 16:19:43 UTC 2014,0.12,200.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:19:51 UTC 2014,0.12,200.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:19:59 UTC 2014,0.12,200.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:07 UTC 2014,0.12,70.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:15 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:23 UTC 2014,0.12,80.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:31 UTC 2014,0.12,212.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:39 UTC 2014,0.12,212.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:47 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:20:55 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:03 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:11 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:35 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:44 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:21:52 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 16:22:00 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 16:22:05 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 16:22:10 UTC 2014,0.12,85.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 16:22:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 16:22:20 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 16:22:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
