Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:44:23 UTC 2014,64.8,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:28 UTC 2014,64.8,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:33 UTC 2014,55.4,0.24,0.0,2.0,DataNodeServiceUnit_scaleOut,
Mon Feb 10 14:44:38 UTC 2014,55.4,0.24,0.0,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:47 UTC 2014,55.4,0.24,0.0,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:44:56 UTC 2014,55.4,0.24,0.0,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:05 UTC 2014,76.9,0.24,0.0,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:14 UTC 2014,78.9,0.24,1.5926,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:23 UTC 2014,78.9,0.24,1.5926,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:32 UTC 2014,78.9,0.24,1.2132,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:41 UTC 2014,55.9,0.24,0.7415,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:50 UTC 2014,55.9,0.24,0.7415,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:45:59 UTC 2014,55.9,0.24,0.7116,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:08 UTC 2014,62.6,0.24,0.6847,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:18 UTC 2014,58.9,0.24,0.6847,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:27 UTC 2014,58.9,0.24,0.6847,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:36 UTC 2014,58.9,0.24,0.669,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:45 UTC 2014,58.9,0.24,0.669,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:46:54 UTC 2014,66.2,0.24,0.6662,2.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 14:47:03 UTC 2014,66.2,0.24,0.6662,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:08 UTC 2014,66.2,0.24,0.6662,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:13 UTC 2014,61.6,0.24,0.6463,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:18 UTC 2014,61.6,0.24,0.6463,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:23 UTC 2014,61.6,0.24,0.6463,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:28 UTC 2014,61.6,0.24,0.6463,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:33 UTC 2014,58.9,0.24,0.6331,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:38 UTC 2014,58.9,0.24,0.6331,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:43 UTC 2014,54.7,0.24,0.6244,2.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 14:47:48 UTC 2014,54.7,0.24,0.6244,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:47:57 UTC 2014,54.7,0.24,0.6244,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:06 UTC 2014,57.1,0.24,0.6245,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:15 UTC 2014,57.1,0.24,0.6245,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:24 UTC 2014,55.4,0.24,0.6196,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:33 UTC 2014,55.4,0.24,0.6196,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:42 UTC 2014,55.4,0.24,0.6196,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:48:51 UTC 2014,58.5,0.24,0.5953,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:00 UTC 2014,66.4,0.24,0.5812,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:09 UTC 2014,66.4,0.24,0.56,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:18 UTC 2014,53.8,0.24,0.56,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:27 UTC 2014,53.8,0.24,0.56,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:36 UTC 2014,74.4,0.24,0.5486,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:45 UTC 2014,83.1,0.24,0.5426,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:49:54 UTC 2014,83.1,0.24,0.5426,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:03 UTC 2014,76.9,0.24,0.4938,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:12 UTC 2014,67.4,0.24,0.4639,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:21 UTC 2014,67.4,0.24,0.4639,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:30 UTC 2014,70.3,0.24,0.4375,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:39 UTC 2014,70.3,0.24,0.4375,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:48 UTC 2014,70.3,0.24,0.414,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:50:57 UTC 2014,75.5,0.24,0.414,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:06 UTC 2014,75.5,0.24,0.414,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:15 UTC 2014,69.9,0.24,0.4093,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:25 UTC 2014,63.0,0.24,0.4012,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:34 UTC 2014,63.0,0.24,0.4012,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:43 UTC 2014,63.0,0.24,0.4012,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:51:52 UTC 2014,63.0,0.24,0.3966,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:01 UTC 2014,63.0,0.24,0.3966,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:10 UTC 2014,63.0,0.24,0.3945,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:19 UTC 2014,54.9,0.24,0.3945,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:28 UTC 2014,54.9,0.24,0.3945,2.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Mon Feb 10 14:52:37 UTC 2014,54.2,0.24,0.3942,2.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:42 UTC 2014,68.5,0.12,0.3939,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:47 UTC 2014,68.5,0.12,0.3939,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:52 UTC 2014,68.5,0.12,0.3939,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:52:57 UTC 2014,68.5,0.12,0.3939,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:02 UTC 2014,48.2,0.12,0.3933,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:07 UTC 2014,48.2,0.12,0.3933,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:12 UTC 2014,70.4,0.12,0.3916,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:17 UTC 2014,70.4,0.12,0.3916,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:22 UTC 2014,51.6,0.12,0.3913,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:27 UTC 2014,51.6,0.12,0.3913,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:32 UTC 2014,64.8,0.12,0.3912,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:37 UTC 2014,64.8,0.12,0.3912,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 14:53:42 UTC 2014,64.8,0.12,0.3912,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:53:51 UTC 2014,64.8,0.12,0.3912,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:00 UTC 2014,55.5,0.12,0.3891,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:09 UTC 2014,55.5,0.12,0.3891,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:18 UTC 2014,55.5,0.12,0.3823,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:27 UTC 2014,46.3,0.12,0.3823,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:36 UTC 2014,46.3,0.12,0.3775,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:45 UTC 2014,60.8,0.12,0.376,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:54:54 UTC 2014,60.8,0.12,0.376,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:03 UTC 2014,60.8,0.12,0.376,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:12 UTC 2014,55.1,0.12,0.374,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:21 UTC 2014,56.5,0.12,0.3729,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:30 UTC 2014,49.9,0.12,0.3701,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:39 UTC 2014,49.9,0.12,0.3686,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:48 UTC 2014,65.2,0.12,0.3686,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:55:57 UTC 2014,65.2,0.12,0.3686,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:06 UTC 2014,54.5,0.12,0.3836,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:15 UTC 2014,47.8,0.12,0.3751,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:25 UTC 2014,57.1,0.12,0.3696,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:34 UTC 2014,57.1,0.12,0.3696,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:43 UTC 2014,58.1,0.12,0.3628,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:56:52 UTC 2014,58.1,0.12,0.3628,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:57:01 UTC 2014,64.9,0.12,0.3741,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 14:57:10 UTC 2014,64.9,0.12,0.3741,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:15 UTC 2014,64.9,0.12,0.3741,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:20 UTC 2014,64.9,0.12,0.3741,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:25 UTC 2014,61.4,0.12,0.3675,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:30 UTC 2014,61.4,0.12,0.3675,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:35 UTC 2014,61.4,0.12,0.3675,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:40 UTC 2014,61.4,0.12,0.3675,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:45 UTC 2014,63.5,0.12,0.3593,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:50 UTC 2014,63.5,0.12,0.3593,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:57:55 UTC 2014,63.5,0.12,0.3593,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:00 UTC 2014,63.5,0.12,0.3593,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:05 UTC 2014,57.3,0.12,0.3526,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:10 UTC 2014,57.3,0.12,0.3526,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:15 UTC 2014,57.3,0.12,0.3526,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:20 UTC 2014,57.3,0.12,0.3526,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:25 UTC 2014,74.3,0.12,0.3511,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:30 UTC 2014,50.5,0.12,0.3448,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:35 UTC 2014,50.5,0.12,0.3448,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:40 UTC 2014,50.5,0.12,0.3448,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:45 UTC 2014,50.5,0.12,0.3448,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:50 UTC 2014,62.3,0.12,0.3389,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:58:55 UTC 2014,62.3,0.12,0.3389,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:00 UTC 2014,62.3,0.12,0.3389,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:05 UTC 2014,62.3,0.12,0.3389,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:10 UTC 2014,58.6,0.12,0.3338,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:15 UTC 2014,58.6,0.12,0.3338,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:20 UTC 2014,58.6,0.12,0.3338,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:25 UTC 2014,58.6,0.12,0.3338,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:30 UTC 2014,63.7,0.12,0.3282,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:35 UTC 2014,63.7,0.12,0.3282,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:41 UTC 2014,63.7,0.12,0.3282,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:46 UTC 2014,63.7,0.12,0.3282,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:51 UTC 2014,60.9,0.12,0.324,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:59:56 UTC 2014,60.9,0.12,0.324,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:01 UTC 2014,60.9,0.12,0.324,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:06 UTC 2014,60.9,0.12,0.324,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:11 UTC 2014,63.7,0.12,0.3215,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:16 UTC 2014,63.7,0.12,0.3215,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:21 UTC 2014,64.0,0.12,0.3184,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:26 UTC 2014,64.0,0.12,0.3184,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:31 UTC 2014,64.0,0.12,0.3184,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:36 UTC 2014,64.0,0.12,0.3184,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:41 UTC 2014,64.0,0.12,0.3139,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:46 UTC 2014,64.0,0.12,0.3139,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:51 UTC 2014,64.0,0.12,0.3139,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:00:56 UTC 2014,64.0,0.12,0.3139,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:01 UTC 2014,60.0,0.12,0.31,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:06 UTC 2014,60.0,0.12,0.31,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:11 UTC 2014,66.4,0.12,0.3146,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:16 UTC 2014,66.4,0.12,0.3146,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:21 UTC 2014,66.4,0.12,0.3146,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:26 UTC 2014,66.4,0.12,0.3146,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:31 UTC 2014,60.9,0.12,0.3097,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:36 UTC 2014,60.9,0.12,0.3097,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:41 UTC 2014,56.5,0.12,0.3049,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:46 UTC 2014,56.5,0.12,0.3049,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:51 UTC 2014,56.5,0.12,0.3049,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:01:56 UTC 2014,56.5,0.12,0.3049,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:01 UTC 2014,63.0,0.12,0.2997,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:06 UTC 2014,63.0,0.12,0.2997,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:11 UTC 2014,63.0,0.12,0.2997,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:16 UTC 2014,63.0,0.12,0.2997,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:22 UTC 2014,63.0,0.12,0.2942,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:27 UTC 2014,63.0,0.12,0.2942,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:32 UTC 2014,63.0,0.12,0.2942,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:37 UTC 2014,63.0,0.12,0.2942,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:42 UTC 2014,51.6,0.12,0.2902,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:47 UTC 2014,51.6,0.12,0.2902,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:52 UTC 2014,51.6,0.12,0.2879,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:02:57 UTC 2014,51.6,0.12,0.2879,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:02 UTC 2014,72.5,0.12,0.2844,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:07 UTC 2014,72.5,0.12,0.2844,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:12 UTC 2014,51.7,0.12,0.2803,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:17 UTC 2014,51.7,0.12,0.2803,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:22 UTC 2014,51.7,0.12,0.2803,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:27 UTC 2014,51.7,0.12,0.2803,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:32 UTC 2014,51.7,0.12,0.2781,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:37 UTC 2014,51.7,0.12,0.2781,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:42 UTC 2014,72.1,0.12,0.2749,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:47 UTC 2014,72.1,0.12,0.2749,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:52 UTC 2014,72.1,0.12,0.2749,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:03:57 UTC 2014,72.1,0.12,0.2749,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:02 UTC 2014,59.4,0.12,0.2713,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:07 UTC 2014,59.4,0.12,0.2713,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:12 UTC 2014,59.4,0.12,0.2713,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:17 UTC 2014,59.4,0.12,0.2713,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:22 UTC 2014,66.5,0.12,0.2686,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:27 UTC 2014,66.5,0.12,0.2686,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:32 UTC 2014,53.4,0.12,0.2682,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:37 UTC 2014,53.4,0.12,0.2682,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:42 UTC 2014,53.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:47 UTC 2014,53.4,0.12,0.2659,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:52 UTC 2014,65.4,0.12,0.2636,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:04:57 UTC 2014,65.4,0.12,0.2636,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:02 UTC 2014,65.4,0.12,0.2636,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:07 UTC 2014,65.4,0.12,0.2636,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:12 UTC 2014,50.9,0.12,0.261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:17 UTC 2014,50.9,0.12,0.261,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:22 UTC 2014,44.9,0.12,0.2585,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:27 UTC 2014,44.9,0.12,0.2585,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:32 UTC 2014,49.3,0.12,0.2565,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:37 UTC 2014,49.3,0.12,0.2565,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:42 UTC 2014,49.3,0.12,0.2565,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:47 UTC 2014,49.3,0.12,0.2565,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:53 UTC 2014,65.0,0.12,0.254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:05:58 UTC 2014,65.0,0.12,0.254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:03 UTC 2014,65.0,0.12,0.254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:08 UTC 2014,65.0,0.12,0.254,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:13 UTC 2014,55.9,0.12,0.2516,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:18 UTC 2014,55.9,0.12,0.2516,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:23 UTC 2014,55.9,0.12,0.2516,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:28 UTC 2014,55.9,0.12,0.2516,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:33 UTC 2014,63.2,0.12,0.2511,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:38 UTC 2014,63.2,0.12,0.2511,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:43 UTC 2014,66.7,0.12,0.2495,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:48 UTC 2014,66.7,0.12,0.2495,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:53 UTC 2014,67.7,0.12,0.2481,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:06:58 UTC 2014,67.7,0.12,0.2481,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:03 UTC 2014,67.7,0.12,0.2481,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:08 UTC 2014,67.7,0.12,0.2481,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:13 UTC 2014,61.0,0.12,0.2462,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:18 UTC 2014,61.0,0.12,0.2462,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:23 UTC 2014,61.0,0.12,0.2462,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:28 UTC 2014,61.0,0.12,0.2462,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:33 UTC 2014,58.9,0.12,0.2446,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:38 UTC 2014,58.9,0.12,0.2446,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:43 UTC 2014,58.9,0.12,0.2446,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 15:07:48 UTC 2014,58.9,0.12,0.2446,1.0,EventProcessingServiceUnit_scaleIn,
