Time ,cost ,responseTime ,throughput ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 21:31:42 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:48 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:53 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:31:58 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:03 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:10 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:15 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:20 UTC 2014,0.84,2.0,66.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:26 UTC 2014,0.84,2.0,66.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:31 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:32:37 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:32:46 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:32:56 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:05 UTC 2014,0.84,2.6667,18.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:14 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:23 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:33 UTC 2014,0.84,3.3333,37.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:43 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:33:53 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:03 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:13 UTC 2014,0.84,2.1667,71.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:22 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:32 UTC 2014,0.84,0.0,0.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:43 UTC 2014,0.84,1.0,19.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:34:52 UTC 2014,0.84,5.6667,111.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:02 UTC 2014,0.84,5.5,138.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:12 UTC 2014,0.84,5.8333,204.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:22 UTC 2014,0.84,5.8333,190.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:31 UTC 2014,0.84,5.6667,180.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:41 UTC 2014,0.84,6.0,186.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:35:51 UTC 2014,0.84,5.6667,188.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:36:01 UTC 2014,0.84,5.0,155.0,7.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:36:10 UTC 2014,0.72,5.5,162.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:16 UTC 2014,0.72,5.5,162.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:21 UTC 2014,0.72,5.6667,169.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:27 UTC 2014,0.72,5.6667,169.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:32 UTC 2014,0.72,5.8333,174.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:38 UTC 2014,0.72,5.8333,174.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:43 UTC 2014,0.72,5.5,194.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:48 UTC 2014,0.72,5.5,194.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:54 UTC 2014,0.72,6.0,215.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:59 UTC 2014,0.72,6.0,215.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:04 UTC 2014,0.72,5.6667,231.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:09 UTC 2014,0.72,5.6667,231.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:14 UTC 2014,0.72,5.5,210.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:19 UTC 2014,0.72,5.5,210.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:24 UTC 2014,0.72,5.6667,232.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:30 UTC 2014,0.72,5.6667,232.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:35 UTC 2014,0.72,5.8333,245.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:40 UTC 2014,0.72,5.6667,257.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:46 UTC 2014,0.72,5.6667,257.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:51 UTC 2014,0.72,5.5,227.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:57 UTC 2014,0.72,5.5,227.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:02 UTC 2014,0.72,5.6667,232.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:08 UTC 2014,0.72,5.6667,232.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:13 UTC 2014,0.72,5.8333,212.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:18 UTC 2014,0.72,5.8333,212.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:23 UTC 2014,0.72,5.6667,223.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:28 UTC 2014,0.72,5.6667,223.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:34 UTC 2014,0.72,6.1667,244.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:39 UTC 2014,0.72,6.1667,244.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:44 UTC 2014,0.72,6.1667,243.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:49 UTC 2014,0.72,6.1667,243.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:54 UTC 2014,0.72,2.0,86.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:59 UTC 2014,0.72,2.0,86.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:05 UTC 2014,0.72,0.8333,18.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:10 UTC 2014,0.72,0.8333,18.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:15 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:20 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:26 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:31 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:37 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:42 UTC 2014,0.72,4.1667,109.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:48 UTC 2014,0.72,4.1667,109.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:53 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:58 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:04 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:09 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:14 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:19 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:25 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:30 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:35 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:41 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:46 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:52 UTC 2014,0.72,2.8333,30.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:57 UTC 2014,0.72,2.8333,30.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:06 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:16 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:25 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:34 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:43 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:53 UTC 2014,0.72,0.8333,2.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:02 UTC 2014,0.72,1.0,19.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:12 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:21 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:31 UTC 2014,0.72,2.8333,129.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:41 UTC 2014,0.72,2.0,86.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:50 UTC 2014,0.72,4.6667,212.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:00 UTC 2014,0.72,6.0,205.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:10 UTC 2014,0.72,6.2,202.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:20 UTC 2014,0.72,6.4,175.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:29 UTC 2014,0.72,5.8,168.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:38 UTC 2014,0.72,5.8,162.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:47 UTC 2014,0.72,4.2,162.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:57 UTC 2014,0.72,5.4,181.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:06 UTC 2014,0.72,6.0,192.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:15 UTC 2014,0.72,5.2,203.0,6.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:24 UTC 2014,0.72,6.2,202.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:29 UTC 2014,0.72,6.2,202.0,6.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:35 UTC 2014,0.6,6.4,212.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:40 UTC 2014,0.6,6.4,212.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:46 UTC 2014,0.6,6.0,212.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:51 UTC 2014,0.6,5.8,162.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:57 UTC 2014,0.6,5.8,162.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:02 UTC 2014,0.6,5.8,157.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:08 UTC 2014,0.6,5.8,157.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:13 UTC 2014,0.6,5.6,166.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:19 UTC 2014,0.6,5.6,166.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:24 UTC 2014,0.6,5.8,174.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:29 UTC 2014,0.6,5.8,174.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:34 UTC 2014,0.6,5.0,203.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:39 UTC 2014,0.6,5.0,203.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:44 UTC 2014,0.6,6.2,196.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:49 UTC 2014,0.6,6.2,196.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:55 UTC 2014,0.6,6.2,195.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:00 UTC 2014,0.6,6.2,195.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:05 UTC 2014,0.6,6.0,192.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:10 UTC 2014,0.6,5.6,205.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:16 UTC 2014,0.6,5.6,205.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:21 UTC 2014,0.6,6.0,202.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:27 UTC 2014,0.6,6.0,202.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:32 UTC 2014,0.6,5.0,199.0,5.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:38 UTC 2014,0.6,5.0,199.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:46:47 UTC 2014,0.6,5.4,200.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:46:56 UTC 2014,0.6,5.8,209.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:06 UTC 2014,0.6,3.4,93.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:15 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:24 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:33 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:42 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:52 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:02 UTC 2014,0.6,3.8,33.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:11 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:21 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:30 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:40 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:50 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:59 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:06 UTC 2014,0.6,0.0,0.0,5.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:12 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:17 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:22 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:28 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:33 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:38 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:43 UTC 2014,0.72,1.6,10.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:49 UTC 2014,0.72,1.6,10.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:54 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:59 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:04 UTC 2014,0.72,4.4,128.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:09 UTC 2014,0.72,4.4,128.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:14 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:19 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:25 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:30 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:35 UTC 2014,0.72,0.0,0.0,6.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:40 UTC 2014,0.72,3.6667,187.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:47 UTC 2014,0.72,3.6667,187.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:52 UTC 2014,0.72,3.5,55.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:58 UTC 2014,0.72,3.5,55.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:03 UTC 2014,0.72,1.8333,67.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:08 UTC 2014,0.72,1.8333,67.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:13 UTC 2014,0.72,5.8333,36.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:19 UTC 2014,0.72,5.8333,36.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:24 UTC 2014,0.72,-0.1667,-1.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:29 UTC 2014,0.72,-0.1667,-1.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:34 UTC 2014,0.72,-0.1667,-1.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:40 UTC 2014,0.72,-0.1667,-1.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:45 UTC 2014,0.72,-0.1667,-1.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:50 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:56 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:01 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:07 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:12 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:18 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:24 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:29 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:34 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:39 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:44 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:49 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:54 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:00 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:05 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:10 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:15 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:20 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:26 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:31 UTC 2014,0.72,4.6,80.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:37 UTC 2014,0.72,4.6,80.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:42 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:48 UTC 2014,0.72,0.0,0.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:53 UTC 2014,0.72,3.4,57.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:59 UTC 2014,0.72,3.4,57.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:04 UTC 2014,0.72,4.8,111.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:09 UTC 2014,0.72,4.8,111.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:14 UTC 2014,0.72,6.2,120.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:19 UTC 2014,0.72,6.2,120.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:25 UTC 2014,0.72,6.2,167.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:30 UTC 2014,0.72,6.2,167.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:35 UTC 2014,0.72,4.2,46.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:40 UTC 2014,0.72,5.4,167.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:46 UTC 2014,0.72,5.4,167.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:51 UTC 2014,0.72,5.6,90.0,6.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:57 UTC 2014,0.72,5.6,90.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:06 UTC 2014,0.72,5.6,167.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:16 UTC 2014,0.72,6.0,143.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:25 UTC 2014,0.72,5.2,68.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:34 UTC 2014,0.72,5.4,134.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:43 UTC 2014,0.72,5.6,96.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:53 UTC 2014,0.72,4.4,138.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:02 UTC 2014,0.72,4.8,128.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:12 UTC 2014,0.72,6.0,46.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:22 UTC 2014,0.72,6.0,95.0,6.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
