Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 14:37:33 UTC 2014,0.24,167.0,22.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:38 UTC 2014,0.24,167.0,22.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:43 UTC 2014,0.24,36.0,26.0,2.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:48 UTC 2014,0.24,36.0,26.0,2.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:53 UTC 2014,0.24,36.0,26.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:37:58 UTC 2014,0.24,36.0,26.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:03 UTC 2014,0.24,30.0,33.0,70.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:08 UTC 2014,0.24,30.0,33.0,70.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:14 UTC 2014,0.24,9.0,103.0,42.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:19 UTC 2014,0.24,9.0,103.0,42.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:24 UTC 2014,0.24,9.0,103.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:29 UTC 2014,0.24,9.0,103.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:34 UTC 2014,0.24,9.0,103.0,61.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:39 UTC 2014,0.24,9.0,103.0,61.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:44 UTC 2014,0.24,51.0,56.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:49 UTC 2014,0.24,51.0,56.0,14.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:54 UTC 2014,0.24,51.0,56.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:38:59 UTC 2014,0.24,51.0,56.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:04 UTC 2014,0.24,16.0,20.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:09 UTC 2014,0.24,16.0,20.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:14 UTC 2014,0.24,11.0,82.0,106.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:19 UTC 2014,0.24,11.0,82.0,106.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:24 UTC 2014,0.24,11.0,82.0,7.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:29 UTC 2014,0.24,11.0,82.0,7.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:34 UTC 2014,0.24,40.0,10.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:39 UTC 2014,0.24,40.0,10.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:44 UTC 2014,0.24,40.0,10.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:49 UTC 2014,0.24,40.0,10.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:54 UTC 2014,0.24,26.0,36.0,44.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:39:59 UTC 2014,0.24,26.0,36.0,44.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:04 UTC 2014,0.24,11.0,102.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 14:40:09 UTC 2014,0.24,11.0,102.0,0.0,2.0,EventProcessingServiceUnit_scaleIn,
