Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Mon Feb 10 21:36:12 UTC 2014,0.12,233.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:18 UTC 2014,0.12,233.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:23 UTC 2014,0.12,327.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:28 UTC 2014,0.12,327.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:33 UTC 2014,0.12,315.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:39 UTC 2014,0.12,315.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:44 UTC 2014,0.12,273.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:49 UTC 2014,0.12,273.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:54 UTC 2014,0.12,260.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:36:59 UTC 2014,0.12,260.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:05 UTC 2014,0.12,152.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:10 UTC 2014,0.12,152.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:15 UTC 2014,0.12,121.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:20 UTC 2014,0.12,89.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:26 UTC 2014,0.12,89.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:31 UTC 2014,0.12,289.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:37 UTC 2014,0.12,289.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:42 UTC 2014,0.12,179.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:47 UTC 2014,0.12,179.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:53 UTC 2014,0.12,79.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:37:58 UTC 2014,0.12,79.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:03 UTC 2014,0.12,76.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:09 UTC 2014,0.12,76.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:14 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:19 UTC 2014,0.12,123.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:24 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:29 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:35 UTC 2014,0.12,93.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:40 UTC 2014,0.12,93.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:45 UTC 2014,0.12,171.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:50 UTC 2014,0.12,191.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:38:56 UTC 2014,0.12,191.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:01 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:12 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:28 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:49 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:39:59 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:20 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:25 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:30 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:36 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:47 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:52 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:40:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:40 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:48 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:41:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:30 UTC 2014,0.12,203.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:47 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:42:55 UTC 2014,0.12,276.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:03 UTC 2014,0.12,245.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:12 UTC 2014,0.12,235.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:20 UTC 2014,0.12,200.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:29 UTC 2014,0.12,206.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:37 UTC 2014,0.12,206.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:45 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:43:53 UTC 2014,0.12,230.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:01 UTC 2014,0.12,230.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:11 UTC 2014,0.12,219.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Mon Feb 10 21:44:20 UTC 2014,0.12,218.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:29 UTC 2014,0.12,218.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:35 UTC 2014,0.12,211.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:40 UTC 2014,0.12,211.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:45 UTC 2014,0.12,217.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:50 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:44:56 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:01 UTC 2014,0.12,228.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:07 UTC 2014,0.12,228.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:12 UTC 2014,0.12,213.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:18 UTC 2014,0.12,213.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:23 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:28 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:33 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:39 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:44 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:49 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:54 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:45:59 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:05 UTC 2014,0.12,205.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:10 UTC 2014,0.12,205.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:15 UTC 2014,0.12,219.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:20 UTC 2014,0.12,223.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:26 UTC 2014,0.12,223.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:31 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:37 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleIn,
Mon Feb 10 21:46:42 UTC 2014,0.12,229.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:46:51 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:00 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:24 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:50 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:47:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:06 UTC 2014,0.12,21.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:41 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:50 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:48:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:12 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:24 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:34 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:50 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:49:55 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:06 UTC 2014,0.12,193.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:11 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:28 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:50:38 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:43 UTC 2014,0.12,199.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:49 UTC 2014,0.12,199.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:54 UTC 2014,0.12,212.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:50:59 UTC 2014,0.12,212.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:04 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:09 UTC 2014,0.12,97.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:15 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:20 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:25 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:30 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:36 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:41 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:47 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:52 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:51:58 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:03 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:08 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:14 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:19 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:24 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:29 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:34 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:39 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:45 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:50 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:52:55 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:00 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:05 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:11 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:16 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:21 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:27 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:32 UTC 2014,0.12,167.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:38 UTC 2014,0.12,167.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:43 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:48 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:53 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:53:59 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:04 UTC 2014,0.12,39.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:09 UTC 2014,0.12,39.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:15 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:20 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:25 UTC 2014,0.12,210.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:30 UTC 2014,0.12,6.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:36 UTC 2014,0.12,6.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:41 UTC 2014,0.12,155.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:47 UTC 2014,0.12,155.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:52 UTC 2014,0.12,171.0,1.0,DataNodeServiceUnit_scaleIn,
Mon Feb 10 21:54:58 UTC 2014,0.12,171.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:06 UTC 2014,0.12,201.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:14 UTC 2014,0.12,239.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:22 UTC 2014,0.12,222.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:31 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:40 UTC 2014,0.12,208.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:48 UTC 2014,0.12,179.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:55:56 UTC 2014,0.12,11.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:04 UTC 2014,0.12,75.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:12 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:21 UTC 2014,0.12,191.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:30 UTC 2014,0.12,131.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:38 UTC 2014,0.12,131.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:46 UTC 2014,0.12,207.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:56:55 UTC 2014,0.12,212.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:57:03 UTC 2014,0.12,221.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Mon Feb 10 21:57:12 UTC 2014,0.12,4.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:21 UTC 2014,0.12,162.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:29 UTC 2014,0.12,162.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:34 UTC 2014,0.12,60.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:39 UTC 2014,0.12,60.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:44 UTC 2014,0.12,224.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:49 UTC 2014,0.12,224.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:57:55 UTC 2014,0.12,19.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:11 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:17 UTC 2014,0.12,7.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:22 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:28 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:33 UTC 2014,0.12,211.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:38 UTC 2014,0.12,211.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:43 UTC 2014,0.12,177.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:49 UTC 2014,0.12,177.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:54 UTC 2014,0.12,202.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:58:59 UTC 2014,0.12,202.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:04 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:09 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:15 UTC 2014,0.12,21.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:20 UTC 2014,0.12,21.0,1.0,EventProcessingServiceUnit_scaleOut,
Mon Feb 10 21:59:25 UTC 2014,0.12,162.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:34 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:42 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:50 UTC 2014,0.12,134.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 21:59:59 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:08 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:16 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:24 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:32 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:41 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:49 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:00:58 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:06 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:14 UTC 2014,0.12,72.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:23 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Mon Feb 10 22:01:31 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
