Time ,cost ,numberOfClients ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 11:45:51 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:01 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:09 UTC 2014,0.12,0.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:18 UTC 2014,0.12,279.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:26 UTC 2014,0.12,279.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:36 UTC 2014,0.12,279.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:48 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:46:54 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:47:00 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:47:12 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:47:24 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:47:46 UTC 2014,0.12,188.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:47:54 UTC 2014,0.12,188.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:04 UTC 2014,0.12,85.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:15 UTC 2014,0.12,85.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:27 UTC 2014,0.12,192.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:36 UTC 2014,0.12,192.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:47 UTC 2014,0.12,140.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:48:58 UTC 2014,0.12,140.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:08 UTC 2014,0.12,38.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:19 UTC 2014,0.12,38.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:28 UTC 2014,0.12,188.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:36 UTC 2014,0.12,161.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:46 UTC 2014,0.12,161.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:49:57 UTC 2014,0.12,196.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:50:14 UTC 2014,0.12,196.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:50:25 UTC 2014,0.12,196.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:50:33 UTC 2014,0.12,196.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:50:49 UTC 2014,0.12,196.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:50:59 UTC 2014,0.12,79.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:51:08 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:51:17 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:51:26 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:51:34 UTC 2014,0.12,123.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:51:48 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:52:00 UTC 2014,0.12,214.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:52:12 UTC 2014,0.12,161.0,1.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:52:18 UTC 2014,0.12,161.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:52:28 UTC 2014,0.12,161.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:52:39 UTC 2014,0.12,82.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:52:48 UTC 2014,0.12,82.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:52:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:53:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:53:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:53:56 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:18 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:23 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:54:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:01 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:14 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:21 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:33 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:55:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:43 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:51 UTC 2014,0.12,74.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:56:59 UTC 2014,0.12,74.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:57:09 UTC 2014,0.12,83.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:57:20 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:57:34 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:57:47 UTC 2014,0.12,83.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:57:57 UTC 2014,0.12,137.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:58:07 UTC 2014,0.12,137.0,1.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:58:23 UTC 2014,0.12,129.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:58:30 UTC 2014,0.12,129.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:58:38 UTC 2014,0.12,129.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:58:44 UTC 2014,0.12,129.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:58:52 UTC 2014,0.12,129.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:59:00 UTC 2014,0.12,150.0,1.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:59:13 UTC 2014,0.12,113.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:59:34 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:59:47 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 11:59:56 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 12:00:05 UTC 2014,0.12,141.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 12:00:19 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 12:00:37 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:00:46 UTC 2014,0.12,106.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:00:53 UTC 2014,0.12,176.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:01 UTC 2014,0.12,176.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:07 UTC 2014,0.12,176.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:27 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:40 UTC 2014,0.12,127.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:46 UTC 2014,0.12,57.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:01:54 UTC 2014,0.12,57.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:15 UTC 2014,0.12,57.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:26 UTC 2014,0.12,57.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:33 UTC 2014,0.12,70.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:40 UTC 2014,0.12,70.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:48 UTC 2014,0.12,70.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:02:55 UTC 2014,0.12,70.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:01 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:09 UTC 2014,0.12,68.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:15 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:25 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:30 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:38 UTC 2014,0.12,216.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:43 UTC 2014,0.12,174.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:03:54 UTC 2014,0.12,174.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:01 UTC 2014,0.12,174.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:13 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:19 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:24 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:31 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:51 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:04:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:05:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:05:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:05:22 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 12:05:29 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:05:38 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:05:47 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:05:57 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:07 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:17 UTC 2014,0.12,16.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:27 UTC 2014,0.12,16.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:36 UTC 2014,0.12,16.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:46 UTC 2014,0.12,16.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:06:54 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:07:05 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:07:16 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:07:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:07:35 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:07:44 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:07:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:03 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:11 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:20 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:26 UTC 2014,0.12,112.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:32 UTC 2014,0.12,250.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:44 UTC 2014,0.12,250.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:08:55 UTC 2014,0.12,250.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:04 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:11 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:19 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:25 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:32 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:38 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:09:54 UTC 2014,0.12,63.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:02 UTC 2014,0.12,63.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:11 UTC 2014,0.12,188.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:17 UTC 2014,0.12,188.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:23 UTC 2014,0.12,188.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:35 UTC 2014,0.12,188.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:10:42 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:10:53 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:01 UTC 2014,0.12,189.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:10 UTC 2014,0.12,243.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:21 UTC 2014,0.12,243.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:30 UTC 2014,0.12,243.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:40 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:11:52 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:06 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:18 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:27 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:38 UTC 2014,0.12,81.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:49 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:12:58 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:13:08 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:13:23 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:13:34 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:13:42 UTC 2014,0.12,119.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:13:50 UTC 2014,0.12,119.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:13:59 UTC 2014,0.12,107.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:05 UTC 2014,0.12,107.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:12 UTC 2014,0.12,107.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:18 UTC 2014,0.12,35.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:24 UTC 2014,0.12,35.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:34 UTC 2014,0.12,35.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:39 UTC 2014,0.12,35.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:50 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:14:58 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:06 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:15 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:34 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:39 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:15:53 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:16:00 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:16:08 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:16:17 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:16:27 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:16:37 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:16:47 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:03 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:13 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:23 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:32 UTC 2014,0.12,1.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:42 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:17:55 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:18:11 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:18:25 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:18:34 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:18:43 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:18:53 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:19:02 UTC 2014,0.12,204.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:19:29 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:19:36 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:19:44 UTC 2014,0.12,65.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:01 UTC 2014,0.12,20.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:08 UTC 2014,0.12,20.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:15 UTC 2014,0.12,20.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:26 UTC 2014,0.12,67.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:33 UTC 2014,0.12,67.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:49 UTC 2014,0.12,90.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:20:56 UTC 2014,0.12,90.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:21:01 UTC 2014,0.12,90.0,1.0,EventProcessingServiceUnit_scaleIn,
Tue Feb 18 12:21:09 UTC 2014,0.12,90.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:21:24 UTC 2014,0.12,90.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:21:33 UTC 2014,0.12,173.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:21:46 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:21:55 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:22:03 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:22:12 UTC 2014,0.12,158.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:22:23 UTC 2014,0.12,83.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:22:32 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:22:45 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
Tue Feb 18 12:23:02 UTC 2014,0.12,0.0,1.0,EventProcessingServiceUnit_scaleIn,EventProcessingServiceUnit
