Time ,cpuUsage ,cost ,latency ,numberOfVMs , ongoingAction, targetedNodeID
Tue Feb 18 10:49:38 UTC 2014,45.2125,0.6,0.2659,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 10:49:53 UTC 2014,45.2125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:07 UTC 2014,46.0,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:17 UTC 2014,46.0,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:30 UTC 2014,42.125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:50:44 UTC 2014,42.125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:51:00 UTC 2014,48.35,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:05 UTC 2014,48.35,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:11 UTC 2014,45.1875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:26 UTC 2014,45.1875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:35 UTC 2014,45.1875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:42 UTC 2014,40.6375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:48 UTC 2014,40.6375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:51:56 UTC 2014,33.5125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:12 UTC 2014,36.725,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:17 UTC 2014,36.725,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:24 UTC 2014,36.275,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:31 UTC 2014,35.7375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:37 UTC 2014,35.7375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:44 UTC 2014,35.7375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:51 UTC 2014,33.2125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:52:57 UTC 2014,33.2125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:03 UTC 2014,35.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:11 UTC 2014,35.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:17 UTC 2014,35.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:25 UTC 2014,36.6,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:30 UTC 2014,36.6,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:37 UTC 2014,36.6,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:44 UTC 2014,36.6,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:49 UTC 2014,33.5375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:53:55 UTC 2014,33.5375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:00 UTC 2014,39.5,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:07 UTC 2014,39.5,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:13 UTC 2014,37.1,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:18 UTC 2014,37.1,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:26 UTC 2014,31.475,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:33 UTC 2014,30.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:47 UTC 2014,30.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:54:54 UTC 2014,30.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:01 UTC 2014,30.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:07 UTC 2014,30.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:14 UTC 2014,31.9125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:24 UTC 2014,41.9375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:31 UTC 2014,41.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:38 UTC 2014,41.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:45 UTC 2014,41.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:55:52 UTC 2014,41.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:06 UTC 2014,41.525,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:14 UTC 2014,41.525,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:23 UTC 2014,47.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:30 UTC 2014,47.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:56:36 UTC 2014,47.1125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:56:54 UTC 2014,43.4375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:07 UTC 2014,43.4375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:17 UTC 2014,43.4375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:28 UTC 2014,43.4375,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:39 UTC 2014,39.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,EventProcessingServiceUnit
Tue Feb 18 10:57:54 UTC 2014,39.975,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:57:59 UTC 2014,46.325,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:05 UTC 2014,46.325,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:10 UTC 2014,46.325,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:17 UTC 2014,46.325,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:23 UTC 2014,46.325,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:29 UTC 2014,44.8625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:36 UTC 2014,35.9875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:42 UTC 2014,35.9875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:51 UTC 2014,35.9875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:58:59 UTC 2014,35.9875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:12 UTC 2014,35.9875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:20 UTC 2014,41.475,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:26 UTC 2014,41.475,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:35 UTC 2014,41.475,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:46 UTC 2014,41.4,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:52 UTC 2014,41.4,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 10:59:58 UTC 2014,40.6125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:03 UTC 2014,40.6125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:14 UTC 2014,46.0125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:22 UTC 2014,46.0125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:27 UTC 2014,46.0125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:33 UTC 2014,46.0125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:39 UTC 2014,47.1625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:45 UTC 2014,47.1625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:51 UTC 2014,47.1625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:00:57 UTC 2014,47.1625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:05 UTC 2014,47.1625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:12 UTC 2014,42.8875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:24 UTC 2014,43.7625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:29 UTC 2014,43.7625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:37 UTC 2014,43.7625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:45 UTC 2014,43.7625,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:50 UTC 2014,40.875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:01:56 UTC 2014,40.875,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:02:04 UTC 2014,33.5125,0.6,0.2659,5.0,EventProcessingServiceUnit_scaleOut,
Tue Feb 18 11:02:09 UTC 2014,33.5125,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:20 UTC 2014,33.5125,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:30 UTC 2014,33.8,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:41 UTC 2014,40.925,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:02:51 UTC 2014,40.925,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:00 UTC 2014,40.925,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:09 UTC 2014,34.8,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:21 UTC 2014,34.4875,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:30 UTC 2014,46.175,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:40 UTC 2014,46.175,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:49 UTC 2014,33.2333,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:03:59 UTC 2014,33.2333,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:14 UTC 2014,37.8167,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:23 UTC 2014,35.5833,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:32 UTC 2014,35.5833,0.6,0.2659,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:42 UTC 2014,38.2333,0.6,0.2658,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:04:52 UTC 2014,38.2333,0.6,0.2658,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:04 UTC 2014,40.7167,0.6,0.2658,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:20 UTC 2014,40.7167,0.6,0.2658,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:30 UTC 2014,40.7167,0.6,0.2658,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:42 UTC 2014,36.8667,0.6,0.2657,5.0,DataNodeServiceUnit_scaleIn,DataNodeServiceUnit
Tue Feb 18 11:05:51 UTC 2014,36.8667,0.6,0.2657,5.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:05:58 UTC 2014,47.95,0.48,0.2651,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:04 UTC 2014,47.95,0.48,0.2651,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:10 UTC 2014,47.95,0.48,0.2651,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:20 UTC 2014,45.8,0.48,0.2646,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:27 UTC 2014,42.6667,0.48,0.2641,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:40 UTC 2014,42.6667,0.48,0.2641,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:46 UTC 2014,42.6667,0.48,0.2641,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:06:58 UTC 2014,50.7833,0.48,0.2639,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:03 UTC 2014,50.7833,0.48,0.2639,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:09 UTC 2014,50.7833,0.48,0.2639,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:18 UTC 2014,44.3333,0.48,0.2638,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:33 UTC 2014,44.3333,0.48,0.2638,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:45 UTC 2014,41.2,0.48,0.2636,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:07:52 UTC 2014,41.2,0.48,0.2636,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:12 UTC 2014,41.2,0.48,0.2636,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:22 UTC 2014,52.45,0.48,0.2633,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:28 UTC 2014,52.45,0.48,0.2633,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:38 UTC 2014,52.45,0.48,0.2633,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:45 UTC 2014,51.45,0.48,0.2632,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:08:51 UTC 2014,51.45,0.48,0.2632,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:01 UTC 2014,51.45,0.48,0.2632,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:08 UTC 2014,51.45,0.48,0.2632,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:19 UTC 2014,48.3,0.48,0.2629,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:30 UTC 2014,48.3,0.48,0.2629,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:35 UTC 2014,50.45,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:43 UTC 2014,50.45,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:09:57 UTC 2014,50.45,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:03 UTC 2014,44.7167,0.48,0.2629,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:10 UTC 2014,44.7167,0.48,0.2629,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:20 UTC 2014,43.0667,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:30 UTC 2014,43.0667,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:36 UTC 2014,43.0667,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:43 UTC 2014,43.0667,0.48,0.2626,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:52 UTC 2014,49.8667,0.48,0.2625,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:10:57 UTC 2014,46.95,0.48,0.2623,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:02 UTC 2014,46.95,0.48,0.2623,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:11 UTC 2014,46.95,0.48,0.2623,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:16 UTC 2014,41.65,0.48,0.2622,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:22 UTC 2014,41.65,0.48,0.2622,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:29 UTC 2014,41.65,0.48,0.2622,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:36 UTC 2014,41.65,0.48,0.2622,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:42 UTC 2014,36.1333,0.48,0.2621,4.0,DataNodeServiceUnit_scaleIn,
Tue Feb 18 11:11:48 UTC 2014,36.1333,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:11:58 UTC 2014,35.1,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:09 UTC 2014,35.6667,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:19 UTC 2014,35.6667,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:28 UTC 2014,35.6667,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:38 UTC 2014,39.7,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:12:47 UTC 2014,32.4667,0.48,0.2621,4.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:12:57 UTC 2014,32.4667,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:07 UTC 2014,31.55,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:18 UTC 2014,31.55,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:24 UTC 2014,31.55,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:29 UTC 2014,28.4167,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:35 UTC 2014,28.4167,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:44 UTC 2014,41.0125,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:13:51 UTC 2014,41.0125,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:03 UTC 2014,41.0125,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:09 UTC 2014,41.0125,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:15 UTC 2014,41.0125,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:21 UTC 2014,48.4375,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:29 UTC 2014,48.4375,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:37 UTC 2014,38.575,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:43 UTC 2014,38.575,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:49 UTC 2014,38.575,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:14:57 UTC 2014,38.575,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:15:03 UTC 2014,42.1375,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:13 UTC 2014,42.1375,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:22 UTC 2014,42.1375,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:35 UTC 2014,43.8875,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:15:49 UTC 2014,43.8875,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:16:03 UTC 2014,43.8875,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:16:14 UTC 2014,42.825,0.6,0.2621,5.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:22 UTC 2014,47.8375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:32 UTC 2014,47.8375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:39 UTC 2014,47.8375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:16:47 UTC 2014,47.8375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:02 UTC 2014,50.5375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:09 UTC 2014,50.5375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:19 UTC 2014,50.5375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:26 UTC 2014,50.5375,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:33 UTC 2014,46.16,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:45 UTC 2014,46.16,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:17:58 UTC 2014,46.16,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:18:05 UTC 2014,52.36,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:18:11 UTC 2014,52.36,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:18:20 UTC 2014,52.36,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:32 UTC 2014,45.79,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:43 UTC 2014,45.79,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:18:54 UTC 2014,41.98,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:19:04 UTC 2014,41.98,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,DataNodeServiceUnit
Tue Feb 18 11:19:19 UTC 2014,41.98,0.72,0.2621,6.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:26 UTC 2014,47.89,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:40 UTC 2014,47.89,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:19:58 UTC 2014,47.89,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:05 UTC 2014,47.89,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:11 UTC 2014,51.56,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:18 UTC 2014,51.56,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:26 UTC 2014,51.56,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:32 UTC 2014,51.56,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:39 UTC 2014,51.56,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:45 UTC 2014,46.075,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:51 UTC 2014,46.075,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:20:58 UTC 2014,46.075,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:05 UTC 2014,46.075,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:12 UTC 2014,46.075,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:18 UTC 2014,48.5667,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:24 UTC 2014,48.5667,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:31 UTC 2014,48.5667,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:37 UTC 2014,48.5667,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:21:52 UTC 2014,48.5667,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
Tue Feb 18 11:22:04 UTC 2014,35.825,0.84,0.2621,7.0,DataNodeServiceUnit_scaleOut,
