Time ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Fri Feb 21 10:38:05 UTC 2014,63.9386,0.36,23.3333,39.2208,1.6333,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:10 UTC 2014,61.6479,0.36,23.3333,39.5953,1.6333,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:15 UTC 2014,60.9142,0.36,23.3333,40.3847,1.6333,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:20 UTC 2014,61.9661,0.36,23.3333,39.6158,1.6333,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:26 UTC 2014,69.2089,0.36,23.3333,40.536,1.6333,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:31 UTC 2014,72.2996,0.36,22.3333,39.562,1.7229,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:36 UTC 2014,72.2996,0.36,22.3333,39.562,1.7229,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:42 UTC 2014,73.3342,0.36,22.3333,39.4819,1.7229,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:47 UTC 2014,85.9037,0.36,22.3333,39.8774,1.7229,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:52 UTC 2014,85.9037,0.36,22.3333,39.8774,1.7229,3.0,AppServer_scaleOut,
Fri Feb 21 10:38:57 UTC 2014,83.021,0.36,19.6667,37.6445,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:03 UTC 2014,70.3365,0.36,20.3333,37.935,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:08 UTC 2014,68.2864,0.36,20.3333,36.9037,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:13 UTC 2014,68.2864,0.36,20.3333,36.9037,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:19 UTC 2014,74.6738,0.36,20.3333,35.4589,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:24 UTC 2014,89.8581,0.36,20.3333,35.9377,1.8484,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:29 UTC 2014,89.4868,0.36,17.6667,36.1895,1.9667,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:34 UTC 2014,75.5873,0.36,18.0,36.1482,1.9333,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:40 UTC 2014,75.5873,0.36,18.0,36.1482,1.9333,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:45 UTC 2014,89.736,0.36,18.0,35.512,1.9333,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:50 UTC 2014,89.736,0.36,18.0,35.512,1.9333,3.0,AppServer_scaleOut,
Fri Feb 21 10:39:55 UTC 2014,80.6343,0.36,18.3333,34.2646,1.8333,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:01 UTC 2014,80.6343,0.36,18.3333,34.2646,1.8333,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:06 UTC 2014,80.7868,0.36,15.6667,32.5527,1.8896,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:11 UTC 2014,81.0953,0.36,15.6667,32.7026,1.8896,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:17 UTC 2014,81.0953,0.36,15.6667,32.7026,1.8896,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:22 UTC 2014,80.8327,0.36,15.6667,33.0985,1.8896,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:27 UTC 2014,71.5463,0.36,15.3333,33.4548,1.7713,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:32 UTC 2014,71.1455,0.36,15.3333,33.4054,1.5666,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:38 UTC 2014,71.1455,0.36,15.3333,33.4054,1.5666,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:43 UTC 2014,67.2487,0.36,15.3333,32.7722,1.5666,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:48 UTC 2014,76.6924,0.36,15.3333,33.4316,1.5666,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:53 UTC 2014,76.6924,0.36,15.3333,33.4316,1.5666,3.0,AppServer_scaleOut,
Fri Feb 21 10:40:59 UTC 2014,86.7879,0.36,14.3333,31.2051,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:04 UTC 2014,86.7879,0.36,14.3333,31.2051,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:09 UTC 2014,71.4603,0.36,14.3333,31.8432,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:14 UTC 2014,71.4603,0.36,14.3333,31.8432,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:20 UTC 2014,86.1987,0.36,14.3333,32.0321,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:25 UTC 2014,86.6588,0.36,14.3333,30.8704,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:30 UTC 2014,90.2826,0.36,13.0,29.2627,1.8581,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:36 UTC 2014,90.2826,0.36,13.0,29.2627,1.8581,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:41 UTC 2014,91.2721,0.36,13.0,29.8131,1.8581,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:46 UTC 2014,88.2554,0.36,13.0,29.9862,1.8581,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:51 UTC 2014,88.2554,0.36,13.0,29.9862,1.8581,3.0,AppServer_scaleOut,
Fri Feb 21 10:41:57 UTC 2014,90.5753,0.36,13.3333,29.6311,1.9441,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:02 UTC 2014,90.5753,0.36,13.3333,29.6311,1.9441,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:07 UTC 2014,86.6747,0.36,13.0,28.959,1.9667,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:13 UTC 2014,86.6747,0.36,13.0,28.959,1.9667,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:18 UTC 2014,86.6747,0.36,13.0,28.959,1.9667,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:23 UTC 2014,92.4366,0.36,13.0,28.9551,1.9667,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:29 UTC 2014,75.8054,0.36,12.6667,29.2267,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:34 UTC 2014,75.8054,0.36,12.6667,29.2267,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:39 UTC 2014,80.1832,0.36,13.0,29.9612,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:44 UTC 2014,88.498,0.36,13.0,29.277,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:50 UTC 2014,88.9638,0.36,13.0,30.0183,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:42:55 UTC 2014,88.6672,0.36,13.0,30.1974,1.8,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:00 UTC 2014,88.4347,0.36,13.0,29.3088,1.8333,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:05 UTC 2014,87.1789,0.36,13.0,29.7104,1.8667,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:11 UTC 2014,79.18,0.36,12.6667,29.6711,1.7796,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:16 UTC 2014,79.18,0.36,12.6667,29.6711,1.7796,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:21 UTC 2014,89.7915,0.36,12.6667,29.9934,1.7796,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:26 UTC 2014,90.6186,0.36,12.6667,29.9568,1.7796,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:32 UTC 2014,91.271,0.36,13.3333,29.7513,1.7613,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:37 UTC 2014,91.1692,0.36,13.3333,29.5597,1.728,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:42 UTC 2014,89.0162,0.36,13.3333,29.4913,1.728,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:47 UTC 2014,87.5771,0.36,13.3333,29.4028,1.728,3.0,AppServer_scaleOut,
Fri Feb 21 10:43:53 UTC 2014,87.5771,0.36,13.3333,29.4028,1.7817,3.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:44:04 UTC 2014,81.4121,0.36,13.0,30.5595,1.7817,3.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:44:16 UTC 2014,83.257,0.36,13.0,30.9831,1.7817,3.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:44:27 UTC 2014,85.9298,0.36,13.6667,31.0914,1.6151,3.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:44:38 UTC 2014,76.2873,0.36,13.0,29.9846,1.7,3.0,AppServer_scaleOut,
Fri Feb 21 10:44:48 UTC 2014,87.7829,0.48,13.0,30.4711,1.7,4.0,AppServer_scaleOut,
Fri Feb 21 10:44:53 UTC 2014,87.7829,0.48,13.0,30.4711,1.7,4.0,AppServer_scaleOut,
Fri Feb 21 10:44:58 UTC 2014,91.8984,0.48,13.0,29.8632,1.7,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:04 UTC 2014,90.009,0.48,13.3333,30.2684,1.8097,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:09 UTC 2014,91.4295,0.48,13.6667,30.4858,1.7431,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:14 UTC 2014,91.4295,0.48,13.6667,30.4858,1.7431,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:19 UTC 2014,90.8747,0.48,13.6667,30.2738,1.7431,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:25 UTC 2014,68.2756,0.48,13.6667,30.5957,1.7431,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:30 UTC 2014,71.9517,0.48,13.0,30.257,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:35 UTC 2014,77.6721,0.48,13.0,30.6782,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:40 UTC 2014,77.6721,0.48,13.0,30.6782,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:46 UTC 2014,82.7597,0.48,13.0,31.1554,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:51 UTC 2014,89.9311,0.48,13.0,30.047,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:45:56 UTC 2014,86.5794,0.48,13.0,29.9013,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:01 UTC 2014,79.5715,0.48,13.0,30.2347,1.7667,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:07 UTC 2014,84.7831,0.48,12.0,26.8849,1.8358,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:12 UTC 2014,89.8627,0.48,14.5,28.9885,1.8358,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:17 UTC 2014,86.5293,0.48,14.5,30.7042,1.8358,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:23 UTC 2014,83.4856,0.48,14.5,33.597,1.8358,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:28 UTC 2014,80.4745,0.48,14.5,33.9881,1.8358,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:33 UTC 2014,80.6541,0.48,17.25,34.4056,2.1907,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:39 UTC 2014,75.1984,0.48,17.75,33.678,2.1528,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:44 UTC 2014,71.3808,0.48,17.75,33.9757,2.1528,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:49 UTC 2014,79.0286,0.48,17.75,33.6032,2.1528,4.0,AppServer_scaleOut,
Fri Feb 21 10:46:55 UTC 2014,79.0286,0.48,17.75,33.6032,2.1528,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:00 UTC 2014,79.0057,0.48,17.75,33.7591,2.1528,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:05 UTC 2014,66.8507,0.48,15.75,32.3678,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:10 UTC 2014,66.8507,0.48,15.75,32.3678,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:16 UTC 2014,66.8507,0.48,15.75,32.3678,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:21 UTC 2014,59.9706,0.48,15.75,31.6394,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:27 UTC 2014,83.7403,0.48,15.75,31.6808,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:32 UTC 2014,92.1218,0.48,15.5,31.8956,2.4,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:37 UTC 2014,90.2171,0.48,14.25,31.9921,2.2896,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:43 UTC 2014,76.5128,0.48,14.25,31.8533,2.2896,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:48 UTC 2014,69.4141,0.48,14.25,31.5012,2.2896,4.0,AppServer_scaleOut,
Fri Feb 21 10:47:53 UTC 2014,69.4141,0.48,14.25,31.5012,2.2896,4.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:48:05 UTC 2014,76.4663,0.48,14.0,31.2606,2.2473,4.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:48:16 UTC 2014,66.3385,0.48,13.75,31.1806,2.2946,4.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:48:27 UTC 2014,73.2994,0.48,13.75,29.0296,2.514,4.0,CassandraNode_scaleOut,CassandraNode
Fri Feb 21 10:48:39 UTC 2014,71.0824,0.48,12.25,29.1948,2.7118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:48:49 UTC 2014,66.4234,0.48,12.25,29.296,2.7118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:48:54 UTC 2014,66.5008,0.48,12.25,28.7482,2.7118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:48:59 UTC 2014,68.3755,0.48,12.25,28.4184,2.7118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:05 UTC 2014,59.4247,0.48,12.0,28.986,2.5452,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:10 UTC 2014,63.6189,0.48,12.25,28.6008,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:15 UTC 2014,63.6189,0.48,12.25,28.6008,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:21 UTC 2014,78.0529,0.48,12.25,28.5836,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:26 UTC 2014,78.0529,0.48,12.25,28.5836,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:31 UTC 2014,75.6025,0.48,12.25,27.9371,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:37 UTC 2014,67.466,0.48,12.0,28.3976,2.4667,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:42 UTC 2014,62.8217,0.48,11.75,28.4731,2.4796,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:47 UTC 2014,61.1764,0.48,11.75,28.5079,2.4796,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:53 UTC 2014,64.9972,0.48,11.75,28.4983,2.4796,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:49:58 UTC 2014,84.9571,0.48,11.75,27.6583,2.4796,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:03 UTC 2014,84.9571,0.48,11.75,27.6583,2.4796,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:08 UTC 2014,88.197,0.48,11.5,27.7891,2.3935,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:14 UTC 2014,88.0213,0.48,11.0,27.0161,2.428,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:19 UTC 2014,81.5425,0.48,11.0,26.7637,2.428,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:25 UTC 2014,74.4223,0.48,11.0,26.8317,2.428,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:30 UTC 2014,74.4223,0.48,11.0,26.8317,2.428,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:35 UTC 2014,72.5268,0.48,10.5,25.9873,2.4452,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:41 UTC 2014,78.1786,0.48,10.25,26.4291,2.4118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:46 UTC 2014,78.1786,0.48,10.25,26.4291,2.4118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:51 UTC 2014,76.9876,0.48,10.25,26.1894,2.4118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:50:57 UTC 2014,80.5031,0.48,10.25,25.8343,2.4118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:02 UTC 2014,80.2912,0.48,10.25,25.3716,2.4118,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:07 UTC 2014,70.6803,0.48,10.25,25.7106,2.4247,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:13 UTC 2014,77.1862,0.48,10.0,26.1381,2.4129,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:18 UTC 2014,77.1862,0.48,10.0,26.1381,2.4129,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:23 UTC 2014,72.6794,0.48,10.0,26.3288,2.4129,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:29 UTC 2014,68.4786,0.48,10.0,26.4497,2.4129,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:34 UTC 2014,72.2255,0.48,9.75,26.3257,2.3935,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:39 UTC 2014,67.55,0.48,10.0,26.4592,2.3473,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:45 UTC 2014,75.908,0.48,10.25,26.3134,2.2957,4.0,CassandraNode_scaleOut,
Fri Feb 21 10:51:50 UTC 2014,75.908,0.48,10.25,26.3134,2.2957,4.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:52:01 UTC 2014,73.6322,0.48,10.25,26.3416,2.2957,4.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:52:13 UTC 2014,63.7478,0.48,10.0,25.891,2.4333,4.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:52:24 UTC 2014,62.606,0.48,10.0,25.8163,2.4333,4.0,AppServer_scaleOut,AppServer
Fri Feb 21 10:52:35 UTC 2014,56.9089,0.48,10.0,25.8102,2.4333,4.0,AppServer_scaleOut,
Fri Feb 21 10:52:41 UTC 2014,75.9736,0.6,10.5,25.7249,2.3333,5.0,AppServer_scaleOut,
Fri Feb 21 10:52:48 UTC 2014,55.4454,0.6,9.75,25.6711,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:52:53 UTC 2014,55.4454,0.6,9.75,25.6711,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:52:58 UTC 2014,73.1771,0.6,9.75,26.0763,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:04 UTC 2014,82.5414,0.6,9.75,26.0281,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:09 UTC 2014,82.5414,0.6,9.75,26.0281,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:14 UTC 2014,86.9371,0.6,10.0,26.1042,2.3409,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:20 UTC 2014,87.5308,0.6,10.0,26.3011,2.3409,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:25 UTC 2014,64.3302,0.6,10.0,25.3198,2.3409,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:30 UTC 2014,64.928,0.6,10.5,25.3895,2.3409,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:35 UTC 2014,90.1374,0.6,10.0,25.0928,2.3817,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:40 UTC 2014,90.1374,0.6,10.0,25.0928,2.3817,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:45 UTC 2014,90.3385,0.6,10.0,24.8976,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:51 UTC 2014,91.2196,0.6,10.0,24.7329,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:53:56 UTC 2014,90.3822,0.6,10.0,25.7234,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:01 UTC 2014,90.3822,0.6,10.0,25.7234,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:07 UTC 2014,90.3822,0.6,10.0,25.7234,2.4667,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:13 UTC 2014,82.0687,0.6,10.25,26.3432,2.3796,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:18 UTC 2014,77.9396,0.6,10.0,26.0863,2.3269,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:23 UTC 2014,77.9396,0.6,10.0,26.0863,2.3269,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:29 UTC 2014,68.6525,0.6,8.0,24.4693,2.3269,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:34 UTC 2014,73.3187,0.6,9.2,27.5964,2.3602,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:39 UTC 2014,73.3187,0.6,9.2,27.5964,2.3602,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:44 UTC 2014,68.921,0.6,14.0,28.682,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:50 UTC 2014,68.921,0.6,14.0,28.682,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:54:55 UTC 2014,63.3926,0.6,14.0,28.6374,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:00 UTC 2014,54.264,0.6,14.0,28.942,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:06 UTC 2014,54.264,0.6,14.0,28.942,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:11 UTC 2014,60.511,0.6,16.2,29.5853,2.2946,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:17 UTC 2014,67.3333,0.6,15.2,29.6036,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:22 UTC 2014,67.3333,0.6,15.2,29.6036,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:28 UTC 2014,54.0567,0.6,15.2,29.0864,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:33 UTC 2014,54.0567,0.6,15.2,29.0864,2.3806,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:39 UTC 2014,51.5496,0.6,12.8,28.8343,3.3,5.0,AppServer_scaleOut,
Fri Feb 21 10:55:44 UTC 2014,59.331,0.6,12.4,28.8169,3.4,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:55:55 UTC 2014,69.7906,0.6,12.4,28.7493,3.4,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:56:07 UTC 2014,48.1978,0.6,12.0,27.8232,3.0462,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:56:18 UTC 2014,70.8845,0.6,11.4,29.9423,2.9591,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:56:29 UTC 2014,84.4287,0.6,11.4,32.8554,2.9258,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:56:41 UTC 2014,72.739,0.6,15.6,33.6191,2.9806,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:56:52 UTC 2014,68.6558,0.6,17.2,34.0492,2.9806,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:57:03 UTC 2014,55.753,0.6,17.2,34.1476,2.9806,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:57:15 UTC 2014,61.1248,0.6,16.4,34.0504,3.0333,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:57:26 UTC 2014,54.065,0.6,16.4,34.1886,3.0333,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:57:37 UTC 2014,54.0001,0.6,15.6,32.7684,3.0796,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:57:49 UTC 2014,67.0142,0.6,16.0,32.4972,2.4796,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:58:00 UTC 2014,64.3675,0.6,16.0,32.4451,2.4796,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:58:12 UTC 2014,56.4573,0.6,15.0,31.2343,2.7,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:58:23 UTC 2014,56.0023,0.6,14.5,30.1741,2.7,5.0,AppServer_scaleIn,AppServer
Fri Feb 21 10:58:34 UTC 2014,75.5218,0.48,14.0,30.2679,2.6667,4.0,AppServer_scaleIn,
Fri Feb 21 10:58:39 UTC 2014,75.5218,0.48,14.0,30.2679,2.6667,4.0,AppServer_scaleIn,
Fri Feb 21 10:58:45 UTC 2014,74.165,0.48,12.25,28.7271,2.6,4.0,AppServer_scaleIn,
Fri Feb 21 10:58:50 UTC 2014,71.3126,0.48,12.0,27.8551,2.6,4.0,AppServer_scaleIn,
Fri Feb 21 10:58:55 UTC 2014,76.1413,0.48,12.0,27.8342,2.6,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:00 UTC 2014,76.1413,0.48,12.0,27.8342,2.6,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:06 UTC 2014,78.3689,0.48,12.0,27.6365,2.6,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:11 UTC 2014,66.2641,0.48,11.25,27.3251,2.5129,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:17 UTC 2014,66.2641,0.48,11.25,27.3251,2.5129,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:22 UTC 2014,66.985,0.48,11.25,27.2161,2.5129,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:27 UTC 2014,61.8067,0.48,11.25,26.4174,2.5129,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:33 UTC 2014,61.8067,0.48,11.25,26.4174,2.5129,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:38 UTC 2014,58.1325,0.48,11.75,26.2871,2.5,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:43 UTC 2014,62.0819,0.48,11.0,27.0228,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:49 UTC 2014,62.0819,0.48,11.0,27.0228,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:54 UTC 2014,59.4056,0.48,11.0,26.7613,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 10:59:59 UTC 2014,50.5892,0.48,11.0,26.7741,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:04 UTC 2014,50.5892,0.48,11.0,26.7741,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:10 UTC 2014,44.3657,0.48,11.0,27.0451,2.6226,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:15 UTC 2014,61.0218,0.48,10.75,26.9308,2.4118,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:20 UTC 2014,58.8918,0.48,10.25,25.9596,2.4333,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:26 UTC 2014,58.8918,0.48,10.25,25.9596,2.4333,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:31 UTC 2014,54.7027,0.48,10.25,25.9076,2.4333,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:36 UTC 2014,47.5009,0.48,10.0,26.1614,2.5,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:41 UTC 2014,47.5009,0.48,10.0,26.1614,2.5,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:47 UTC 2014,43.1772,0.48,10.0,25.9502,2.5333,4.0,AppServer_scaleIn,
Fri Feb 21 11:00:52 UTC 2014,44.4653,0.48,10.0,25.6497,2.5333,4.0,AppServer_scaleIn,
