Time ,cpuUsage ,cost ,numberOfVMs , ongoingAction, targetedNodeID
Thu Feb 20 15:51:32 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:51:38 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:51:43 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:51:49 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:51:55 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:52:01 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:52:06 UTC 2014,15.7094,1.56,13,,
Thu Feb 20 15:52:11 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:17 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:23 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:28 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:34 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:39 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:45 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:51 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:52:56 UTC 2014,9.8024,1.56,13,,
Thu Feb 20 15:53:03 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:08 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:13 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:19 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:25 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:30 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:36 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:41 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:47 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:52 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:53:58 UTC 2014,12.4096,1.56,13,,
Thu Feb 20 15:54:04 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:10 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:16 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:22 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:27 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:33 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:38 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:46 UTC 2014,14.7564,1.56,13,,
Thu Feb 20 15:54:51 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:54:57 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:55:04 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:55:10 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:55:15 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:55:21 UTC 2014,12.5123,1.56,13,,
Thu Feb 20 15:55:26 UTC 2014,12.5123,1.56,13,AppServer_scaleIn,AppServer
Thu Feb 20 15:55:35 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:55:40 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:55:46 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:55:51 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:55:57 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:56:03 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:56:08 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:56:14 UTC 2014,13.1252,1.56,13,,
Thu Feb 20 15:56:19 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:25 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:30 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:36 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:42 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:47 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:53 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:56:58 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:57:04 UTC 2014,13.8027,1.56,13,,
Thu Feb 20 15:57:09 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:16 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:22 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:27 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:32 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:38 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:44 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:50 UTC 2014,20.8152,1.56,13,,
Thu Feb 20 15:57:55 UTC 2014,18.3258,1.56,13,,
Thu Feb 20 15:58:01 UTC 2014,18.3258,1.56,13,,
Thu Feb 20 15:58:06 UTC 2014,18.3258,1.56,13,,
Thu Feb 20 15:58:11 UTC 2014,18.3258,1.56,13,,
Thu Feb 20 15:58:17 UTC 2014,18.3258,1.56,13,,
Thu Feb 20 15:58:22 UTC 2014,18.3258,1.56,13,,
